type,x,y,z,rotation
Note,365.793,0,0,0
Note,367.5861,0,0,0
Note,369.3792,0,0,0
Note,372.9654,0,0,0
Note,380.1378,0,0,0
Note,387.3102,0,0,0
Note,389.1033,0,0,0
Note,390.8964,0,0,0
Note,392.6895,0,0,0
Note,394.4827,0,0,0
Note,398.0688,0,0,0
Note,399.8619,0,0,0
Note,403.4482,0,0,0
Note,415.9999,0,0,0
Note,417.793,0,0,0
Note,419.5861,0,0,0
Note,421.3792,0,0,0
Note,423.1723,0,0,0
Note,426.7585,0,0,0
Note,430.3447,0,0,0
Note,437.5171,0,0,0
Note,444.6895,0,0,0
Note,446.4826,0,0,0
Note,455.4481,0,0,0
Note,457.2413,0,0,0
Note,459.0344,0,0,0
Note,460.8275,0,0,0
Note,462.6205,0,0,0
Note,464.4137,0,0,0
Note,466.2068,0,0,0
Note,469.793,0,0,0
Note,471.5861,0,0,0
Note,475.1723,0,0,0
Note,476.9654,0,0,0
Note,478.7585,0,0,0
Note,480.5516,0,0,0
Note,482.3447,0,0,0
Note,484.1378,0,0,0
Note,485.9309,0,0,0
Note,489.5171,0,0,0
Note,494.8964,0,0,0
Note,502.0688,0,0,0
Note,509.2412,0,0,0
Note,512.8275,0,0,0
Note,514.6205,0,0,0
Note,534.3447,0,0,0
Note,536.1378,0,0,0
Note,537.9309,0,0,0
Note,539.724,0,0,0
Note,541.5171,0,0,0
Note,543.3102,0,0,0
Note,546.8964,0,0,0
Note,552.2757,0,0,0
Note,559.4481,0,0,0
Note,566.6205,0,0,0
Note,573.793,0,0,0
Note,591.724,0,0,0
Note,595.3102,0,0,0
Note,598.8964,0,0,0
Note,602.4825,0,0,0
Note,606.0688,0,0,0
Note,609.655,0,0,0
Note,613.2412,0,0,0
Note,615.0343,0,0,0
Note,618.6205,0,0,0
Note,620.4136,0,0,0
Note,623.9998,0,0,0
Note,627.5861,0,0,0
Note,631.1722,0,0,0
Note,634.7584,0,0,0
Note,638.3447,0,0,0
Note,641.9308,0,0,0
Note,643.724,0,0,0
Note,647.3102,0,0,0
Note,649.1033,0,0,0
Note,652.6895,0,0,0
Note,656.2757,0,0,0
Note,659.8619,0,0,0
Note,663.4481,0,0,0
Note,667.0343,0,0,0
Note,670.6205,0,0,0
Note,672.4136,0,0,0
Note,675.9998,0,0,0
Note,677.7928,0,0,0
Note,681.3792,0,0,0
Note,684.9653,0,0,0
Note,688.5515,0,0,0
Note,692.1377,0,0,0
Note,695.7239,0,0,0
Note,697.517,0,0,0
Note,699.3102,0,0,0
Note,701.1032,0,0,0
Note,706.4825,0,0,0
Note,710.0688,0,0,0
Note,713.655,0,0,0
Note,717.2411,0,0,0
Note,720.8273,0,0,0
Note,724.4136,0,0,0
Note,727.9998,0,0,0
Note,729.7928,0,0,0
Note,733.3792,0,0,0
Note,735.1722,0,0,0
Note,738.7584,0,0,0
Note,742.3447,0,0,0
Note,745.9308,0,0,0
Note,749.517,0,0,0
Note,753.1032,0,0,0
Note,756.6895,0,0,0
Note,758.4825,0,0,0
Note,762.0687,0,0,0
Note,763.8619,0,0,0
Note,767.4481,0,0,0
Note,771.0342,0,0,0
Note,774.6205,0,0,0
Note,778.2067,0,0,0
Note,781.7928,0,0,0
Note,785.379,0,0,0
Note,787.1722,0,0,0
Note,790.7584,0,0,0
Note,792.5515,0,0,0
Note,796.1377,0,0,0
Note,799.7239,0,0,0
Note,803.3102,0,0,0
Note,806.8964,0,0,0
Note,810.4825,0,0,0
Note,812.2756,0,0,0
Note,814.0687,0,0,0
Note,815.8619,0,0,0
Note,817.6549,0,0,0
Note,821.2411,0,0,0
Note,824.8273,0,0,0
Note,828.4136,0,0,0
Note,831.9998,0,0,0
Note,837.379,0,0,0
Note,844.5515,0,0,0
Note,857.1032,0,0,0
Note,858.8964,0,0,0
Note,860.6894,0,0,0
Note,866.0687,0,0,0
Note,873.2411,0,0,0
Note,885.7928,0,0,0
Note,887.5859,0,0,0
Note,889.379,0,0,0
Note,894.7584,0,0,0
Note,901.9307,0,0,0
Note,914.4825,0,0,0
Note,916.2756,0,0,0
Note,918.0687,0,0,0
Note,923.4481,0,0,0
Note,930.6204,0,0,0
Note,943.1722,0,0,0
Note,944.9652,0,0,0
Note,946.7584,0,0,0
Note,953.9307,0,0,0
Note,961.1032,0,0,0
Note,962.8962,0,0,0
Note,964.6894,0,0,0
Note,966.4825,0,0,0
Note,968.2756,0,0,0
Note,971.8618,0,0,0
Note,973.6549,0,0,0
Note,977.2411,0,0,0
Note,989.7928,0,0,0
Note,991.5859,0,0,0
Note,993.379,0,0,0
Note,995.1721,0,0,0
Note,996.9652,0,0,0
Note,1000.551,0,0,0
Note,1004.138,0,0,0
Note,1011.31,0,0,0
Note,1018.482,0,0,0
Note,1020.276,0,0,0
Note,1029.241,0,0,0
Note,1031.034,0,0,0
Note,1032.827,0,0,0
Note,1034.62,0,0,0
Note,1036.413,0,0,0
Note,1038.207,0,0,0
Note,1040,0,0,0
Note,1043.601,0,0,0
Note,1045.394,0,0,0
Note,1048.98,0,0,0
Note,1050.773,0,0,0
Note,1052.566,0,0,0
Note,1054.359,0,0,0
Note,1056.153,0,0,0
Note,1057.946,0,0,0
Note,1059.739,0,0,0
Note,1063.325,0,0,0
Note,1068.704,0,0,0
Note,1068.704,0,0,0
Note,1075.877,0,0,0
Note,1083.049,0,0,0
Note,1086.635,0,0,0
Note,1088.428,0,0,0
Note,1108.152,0,0,0
Note,1109.946,0,0,0
Note,1111.739,0,0,0
Note,1113.532,0,0,0
Note,1115.325,0,0,0
Note,1117.118,0,0,0
Note,1120.704,0,0,0
Note,1126.084,0,0,0
Note,1133.256,0,0,0
Note,1140.428,0,0,0
Note,1144.015,0,0,0
Note,1145.808,0,0,0
Note,1161.931,0,0,0
Note,1165.517,0,0,0
Note,1169.103,0,0,0
Note,1172.689,0,0,0
Note,1174.482,0,0,0
Note,1176.276,0,0,0
Note,1179.862,0,0,0
Note,1183.448,0,0,0
Note,1187.034,0,0,0
Note,1190.62,0,0,0
Note,1194.207,0,0,0
Note,1197.793,0,0,0
Note,1201.379,0,0,0
Note,1203.172,0,0,0
Note,1204.965,0,0,0
Note,1208.551,0,0,0
Note,1212.138,0,0,0
Note,1215.724,0,0,0
Note,1219.31,0,0,0
Note,1222.896,0,0,0
Note,1226.482,0,0,0
Note,1230.069,0,0,0
Note,1231.862,0,0,0
Note,1237.241,0,0,0
Note,1239.034,0,0,0
Note,1244.413,0,0,0
Note,1246.207,0,0,0
Note,1251.586,0,0,0
Note,1253.379,0,0,0
Note,1258.758,0,0,0
Note,1260.551,0,0,0
Note,1262.344,0,0,0
Note,1264.138,0,0,0
Note,1265.931,0,0,0
Note,1267.724,0,0,0
Note,1269.517,0,0,0
Note,1271.31,0,0,0
Note,1273.103,0,0,0
Note,1274.896,0,0,0
Note,1276.689,0,0,0
Note,1280.276,0,0,0
Note,1283.862,0,0,0
Note,1287.448,0,0,0
Note,1291.034,0,0,0
Note,1294.62,0,0,0
Note,1298.207,0,0,0
Note,1301.793,0,0,0
Note,1303.586,0,0,0
Note,1307.172,0,0,0
Note,1308.965,0,0,0
Note,1312.551,0,0,0
Note,1316.138,0,0,0
Note,1319.724,0,0,0
Note,1323.31,0,0,0
Note,1326.896,0,0,0
Note,1330.482,0,0,0
Note,1332.275,0,0,0
Note,1335.862,0,0,0
Note,1337.655,0,0,0
Note,1341.241,0,0,0
Note,1344.827,0,0,0
Note,1348.413,0,0,0
Note,1352,0,0,0
Note,1355.586,0,0,0
Note,1359.172,0,0,0
Note,1360.965,0,0,0
Note,1364.551,0,0,0
Note,1366.344,0,0,0
Note,1369.931,0,0,0
Note,1373.517,0,0,0
Note,1377.103,0,0,0
Note,1380.689,0,0,0
Note,1384.275,0,0,0
Note,1386.069,0,0,0
Note,1387.862,0,0,0
Note,1389.655,0,0,0
Note,1395.034,0,0,0
Note,1398.62,0,0,0
Note,1402.206,0,0,0
Note,1405.793,0,0,0
Note,1409.379,0,0,0
Note,1412.965,0,0,0
Note,1416.551,0,0,0
Note,1418.344,0,0,0
Note,1421.931,0,0,0
Note,1423.724,0,0,0
Note,1427.31,0,0,0
Note,1430.896,0,0,0
Note,1434.482,0,0,0
Note,1438.069,0,0,0
Note,1441.655,0,0,0
Note,1445.241,0,0,0
Note,1447.034,0,0,0
Note,1450.62,0,0,0
Note,1452.413,0,0,0
Note,1456,0,0,0
Note,1459.586,0,0,0
Note,1463.172,0,0,0
Note,1466.758,0,0,0
Note,1470.344,0,0,0
Note,1473.931,0,0,0
Note,1475.724,0,0,0
Note,1479.31,0,0,0
Note,1481.103,0,0,0
Note,1484.689,0,0,0
Note,1488.275,0,0,0
Note,1491.862,0,0,0
Note,1495.448,0,0,0
Note,1499.034,0,0,0
Note,1500.827,0,0,0
Note,1502.62,0,0,0
Note,1504.413,0,0,0
Note,1506.206,0,0,0
Note,1509.793,0,0,0
Note,1513.379,0,0,0
Note,1516.965,0,0,0
Ship,28.67274,-0.03198296,0,0
